ROWID,PRODUCT_ID,CUSTOMER_ID,PRICE,QUANTITY,TIMESTAMP
5834,8924,49793,3157,4,2017-11-22 05:28:53.0
5835,7913,80281,148,5,2017-11-22 05:28:54.0
5836,6542,44649,359,5,2017-11-22 05:28:55.0
5837,6712,76605,4909,1,2017-11-22 05:28:56.0
5838,7607,55385,489,1,2017-11-22 05:28:57.0
5839,8363,67265,2208,2,2017-11-22 05:28:58.0
5840,6078,32243,2180,3,2017-11-22 05:28:59.0
5841,7573,21004,1983,4,2017-11-22 05:29:00.0
5842,8136,31484,2242,4,2017-11-22 05:29:01.0
5843,6057,9976,4410,5,2017-11-22 05:29:02.0
5844,6369,19501,4405,5,2017-11-22 05:29:03.0
5845,8750,67208,712,4,2017-11-22 05:29:04.0
5846,8006,464,71,4,2017-11-22 05:29:05.0
5847,8934,82804,3070,4,2017-11-22 05:29:06.0
5848,7588,46556,4280,5,2017-11-22 05:29:07.0
5849,8024,18099,802,5,2017-11-22 05:29:08.0
5850,8578,25859,2926,5,2017-11-22 05:29:09.0
5851,7094,89021,273,4,2017-11-22 05:29:10.0
5852,8510,40790,3249,2,2017-11-22 05:29:11.0
5853,7293,46134,1495,4,2017-11-22 05:29:12.0
5854,7444,44664,1638,1,2017-11-22 05:29:13.0
5855,6474,38814,1827,3,2017-11-22 05:29:14.0
5856,5683,56597,1163,1,2017-11-22 05:29:15.0
5857,8300,28216,4214,4,2017-11-22 05:29:16.0
5858,8288,22947,4777,5,2017-11-22 05:29:17.0
5859,5737,45885,3660,1,2017-11-22 05:29:18.0
5860,8075,43491,4554,4,2017-11-22 05:29:19.0
5861,7870,62215,3938,5,2017-11-22 05:29:20.0
5862,6065,65470,1480,1,2017-11-22 05:29:21.0
5863,8898,57923,1557,5,2017-11-22 05:29:22.0
5864,7617,21735,3834,3,2017-11-22 05:29:23.0
5865,7672,55812,1817,3,2017-11-22 05:29:24.0
5866,5925,49724,1170,2,2017-11-22 05:29:25.0
5867,6781,15711,4712,1,2017-11-22 05:29:26.0
5868,8035,55991,2518,3,2017-11-22 05:29:27.0
5869,7695,32133,4767,1,2017-11-22 05:29:28.0
5870,7693,16249,2273,4,2017-11-22 05:29:29.0
5871,8968,38152,3766,2,2017-11-22 05:29:30.0
5872,8747,13469,547,4,2017-11-22 05:29:31.0
5873,7565,77319,2115,4,2017-11-22 05:29:32.0
5874,6458,33604,1619,4,2017-11-22 05:29:33.0
5875,8809,33150,332,3,2017-11-22 05:29:34.0
5876,6146,71703,1821,5,2017-11-22 05:29:35.0
5877,7446,48591,2318,3,2017-11-22 05:29:36.0
5878,6080,14381,2176,3,2017-11-22 05:29:37.0
5879,6368,56938,1036,4,2017-11-22 05:29:38.0
5880,8737,54631,4474,2,2017-11-22 05:29:39.0
5881,7553,50724,4305,1,2017-11-22 05:29:40.0
5882,8818,34303,1065,2,2017-11-22 05:29:41.0
5883,7232,16378,3797,2,2017-11-22 05:29:42.0
5884,8830,88197,1702,1,2017-11-22 05:29:43.0
5885,8493,67775,2956,5,2017-11-22 05:29:44.0
5886,7918,39038,1334,3,2017-11-22 05:29:45.0
5887,8532,43942,2239,4,2017-11-22 05:29:46.0
5888,5973,41787,1216,5,2017-11-22 05:29:47.0
5889,7381,14044,4036,2,2017-11-22 05:29:48.0
5890,8360,4677,1353,4,2017-11-22 05:29:49.0
5891,5772,36522,3406,5,2017-11-22 05:29:50.0
5892,5700,54272,3543,4,2017-11-22 05:29:51.0
5893,7792,5184,246,1,2017-11-22 05:29:52.0
5894,7549,6634,4626,2,2017-11-22 05:29:53.0
5895,7283,62211,3816,1,2017-11-22 05:29:54.0
5896,7801,50885,2869,1,2017-11-22 05:29:55.0
5897,5904,28897,1215,3,2017-11-22 05:29:56.0
5898,7367,48839,3421,5,2017-11-22 05:29:57.0
5899,8511,57010,4766,5,2017-11-22 05:29:58.0
5900,8699,31459,2511,3,2017-11-22 05:29:59.0
5901,8575,9491,2990,4,2017-11-22 05:30:00.0
5902,5981,1459,1574,5,2017-11-22 05:30:01.0
5903,6220,59003,3033,5,2017-11-22 05:30:02.0
5904,6345,16391,4844,1,2017-11-22 05:30:03.0
5905,8133,10868,129,3,2017-11-22 05:30:04.0
5906,5921,74253,2567,4,2017-11-22 05:30:05.0
5907,8079,42907,762,4,2017-11-22 05:30:06.0
5908,7539,22300,156,4,2017-11-22 05:30:07.0
5909,6860,13384,867,4,2017-11-22 05:30:08.0
5910,6458,41552,1619,2,2017-11-22 05:30:09.0
5911,7171,63964,2149,1,2017-11-22 05:30:10.0
5912,7006,24087,3877,3,2017-11-22 05:30:11.0
5913,7757,16208,3076,5,2017-11-22 05:30:12.0
5914,6444,16707,315,4,2017-11-22 05:30:13.0
5915,5724,40507,4878,4,2017-11-22 05:30:14.0
5916,7451,89917,2191,2,2017-11-22 05:30:15.0
5917,8456,77905,1307,5,2017-11-22 05:30:16.0
5918,8495,44550,4678,3,2017-11-22 05:30:17.0
5919,8712,73783,170,2,2017-11-22 05:30:18.0
5920,6289,21354,4851,1,2017-11-22 05:30:19.0
5921,7975,66979,1414,4,2017-11-22 05:30:20.0
5922,8956,50961,2662,4,2017-11-22 05:30:21.0
5923,6064,80213,266,5,2017-11-22 05:30:22.0
5924,7415,67906,814,2,2017-11-22 05:30:23.0
5925,7604,31826,1963,1,2017-11-22 05:30:24.0
5926,8759,53248,1635,2,2017-11-22 05:30:25.0
5927,6162,67178,4158,1,2017-11-22 05:30:26.0
5928,7125,49915,3670,1,2017-11-22 05:30:27.0
5929,6552,61181,4382,5,2017-11-22 05:30:28.0
5930,7743,46486,4498,1,2017-11-22 05:30:29.0
5931,8846,57661,238,1,2017-11-22 05:30:30.0
5932,8196,31018,4389,1,2017-11-22 05:30:31.0
5933,7145,12527,2985,5,2017-11-22 05:30:32.0
5934,8945,84619,4306,5,2017-11-22 05:30:33.0
5935,7603,88827,2512,3,2017-11-22 05:30:34.0
5936,8056,8548,1389,4,2017-11-22 05:30:35.0
5937,8775,75675,435,5,2017-11-22 05:30:36.0
5938,5978,72657,3134,2,2017-11-22 05:30:37.0
5939,5827,86594,4870,4,2017-11-22 05:30:38.0
5940,7233,21279,4293,2,2017-11-22 05:30:39.0
5941,8529,61368,4193,5,2017-11-22 05:30:40.0
5942,7377,46039,2538,4,2017-11-22 05:30:41.0
5943,7430,61250,447,3,2017-11-22 05:30:42.0
5944,5778,7824,293,4,2017-11-22 05:30:43.0
5945,5819,76194,4338,3,2017-11-22 05:30:44.0
5946,7009,83476,1270,3,2017-11-22 05:30:45.0
5947,7396,13331,2289,4,2017-11-22 05:30:46.0
5948,6687,49305,450,5,2017-11-22 05:30:47.0
5949,6197,64362,2622,2,2017-11-22 05:30:48.0
5950,6201,17571,4374,3,2017-11-22 05:30:49.0
5951,7627,69247,3257,2,2017-11-22 05:30:50.0
5952,6208,61968,2135,5,2017-11-22 05:30:51.0
5953,7746,25024,4930,5,2017-11-22 05:30:52.0
5954,8879,23439,2053,5,2017-11-22 05:30:53.0
5955,6960,23816,4801,3,2017-11-22 05:30:54.0
5956,6781,76925,4712,4,2017-11-22 05:30:55.0
5957,6323,11583,2511,2,2017-11-22 05:30:56.0
5958,8558,81728,993,4,2017-11-22 05:30:57.0
5959,6574,31384,3585,3,2017-11-22 05:30:58.0
5960,7636,4276,2138,1,2017-11-22 05:30:59.0
5961,8686,35454,650,2,2017-11-22 05:31:00.0
5962,5778,81249,293,2,2017-11-22 05:31:01.0
5963,6692,2985,2004,4,2017-11-22 05:31:02.0
5964,7939,25171,1315,5,2017-11-22 05:31:03.0
5965,7448,33257,2757,2,2017-11-22 05:31:04.0
5966,5975,19345,1616,1,2017-11-22 05:31:05.0
5967,7914,69631,2865,3,2017-11-22 05:31:06.0
5968,8928,56277,3352,2,2017-11-22 05:31:07.0
5969,8090,88967,4792,2,2017-11-22 05:31:08.0
5970,5690,11162,2774,1,2017-11-22 05:31:09.0
5971,7149,15380,2329,4,2017-11-22 05:31:10.0
5972,6020,67765,3937,5,2017-11-22 05:31:11.0
5973,6514,40735,3396,4,2017-11-22 05:31:12.0
5974,6977,88434,2408,1,2017-11-22 05:31:13.0
5975,8572,392,3137,1,2017-11-22 05:31:14.0
5976,6974,8466,673,4,2017-11-22 05:31:15.0
5977,8693,14723,1944,4,2017-11-22 05:31:16.0
5978,8532,67227,2239,5,2017-11-22 05:31:17.0
5979,6988,40077,154,5,2017-11-22 05:31:18.0
5980,7453,43301,4141,3,2017-11-22 05:31:19.0
5981,7244,67672,2668,2,2017-11-22 05:31:20.0
5982,8907,34794,3395,1,2017-11-22 05:31:21.0
5983,7520,25612,3564,1,2017-11-22 05:31:22.0
5984,5731,44938,723,2,2017-11-22 05:31:23.0
5985,5994,27495,958,1,2017-11-22 05:31:24.0
5986,6546,44086,854,4,2017-11-22 05:31:25.0
5987,7089,78931,1107,3,2017-11-22 05:31:26.0
5988,6975,70488,1065,2,2017-11-22 05:31:27.0
5989,6370,86532,1827,3,2017-11-22 05:31:28.0
5990,8268,14111,1509,3,2017-11-22 05:31:29.0
5991,7541,14111,4134,5,2017-11-22 05:31:30.0
5992,8583,22492,51,4,2017-11-22 05:31:31.0
5993,8188,61404,2587,2,2017-11-22 05:31:32.0
5994,5871,49169,4638,5,2017-11-22 05:31:33.0
5995,8187,2307,4053,1,2017-11-22 05:31:34.0
5996,7094,15438,273,1,2017-11-22 05:31:35.0
5997,8256,24924,3498,4,2017-11-22 05:31:36.0
5998,8432,77764,253,2,2017-11-22 05:31:37.0
5999,6784,62010,3077,1,2017-11-22 05:31:38.0
6000,7723,81854,612,2,2017-11-22 05:31:39.0
6001,6589,87708,1095,1,2017-11-22 05:31:40.0
6002,8133,31212,129,3,2017-11-22 05:31:41.0
6003,8064,82631,508,4,2017-11-22 05:31:42.0
6004,5630,7316,1525,1,2017-11-22 05:31:43.0
6005,5778,74465,293,4,2017-11-22 05:31:44.0
6006,6340,25208,2732,3,2017-11-22 05:31:45.0
6007,8206,67516,435,1,2017-11-22 05:31:46.0
6008,6810,80146,4725,3,2017-11-22 05:31:47.0
6009,7506,57253,3589,4,2017-11-22 05:31:48.0
6010,6310,23598,2818,1,2017-11-22 05:31:49.0
6011,6110,35298,2920,4,2017-11-22 05:31:50.0
6012,8067,30103,1773,4,2017-11-22 05:31:51.0
6013,8202,13592,4644,5,2017-11-22 05:31:52.0
6014,7343,39660,2551,2,2017-11-22 05:31:53.0
6015,6570,8105,820,2,2017-11-22 05:31:54.0
6016,8659,72536,3273,1,2017-11-22 05:31:55.0
6017,6099,76307,4502,2,2017-11-22 05:31:56.0
6018,6423,36214,3064,5,2017-11-22 05:31:57.0
6019,8786,87932,4186,2,2017-11-22 05:31:58.0
6020,6249,11238,3374,5,2017-11-22 05:31:59.0
6021,6069,28370,360,5,2017-11-22 05:32:00.0
6022,7118,60408,4452,2,2017-11-22 05:32:01.0
6023,5910,16111,1769,2,2017-11-22 05:32:02.0
6024,6312,2543,4729,2,2017-11-22 05:32:03.0
6025,7067,5927,1717,3,2017-11-22 05:32:04.0
6026,6674,37225,3442,1,2017-11-22 05:32:05.0
6027,6488,34671,285,5,2017-11-22 05:32:06.0
6028,5969,18939,297,1,2017-11-22 05:32:07.0
6029,7918,41219,1334,4,2017-11-22 05:32:08.0
6030,7372,3061,1262,3,2017-11-22 05:32:09.0
6031,8257,38251,2615,5,2017-11-22 05:32:10.0
6032,7338,58490,1622,1,2017-11-22 05:32:11.0
6033,5787,14305,784,1,2017-11-22 05:32:12.0
6034,7581,31426,2249,3,2017-11-22 05:32:13.0
6035,6475,18659,776,5,2017-11-22 05:32:14.0
6036,6949,35326,833,4,2017-11-22 05:32:15.0
6037,7695,13589,4767,4,2017-11-22 05:32:16.0
6038,5974,20783,2291,2,2017-11-22 05:32:17.0
6039,6196,6623,1714,2,2017-11-22 05:32:18.0
6040,7210,15056,2429,5,2017-11-22 05:32:19.0
6041,8366,32258,2429,2,2017-11-22 05:32:20.0
6042,5900,62536,1197,3,2017-11-22 05:32:21.0
6043,6219,19180,510,1,2017-11-22 05:32:22.0
6044,7400,25236,2158,5,2017-11-22 05:32:23.0
6045,7621,88045,1880,1,2017-11-22 05:32:24.0
6046,6599,43337,4910,4,2017-11-22 05:32:25.0
6047,7889,76300,2628,1,2017-11-22 05:32:26.0
6048,6727,37797,4579,5,2017-11-22 05:32:27.0
6049,5852,23540,1306,1,2017-11-22 05:32:28.0
6050,7129,16285,782,2,2017-11-22 05:32:29.0
6051,8542,27372,3100,5,2017-11-22 05:32:30.0
6052,5781,74137,3462,3,2017-11-22 05:32:31.0
6053,5932,10772,4604,5,2017-11-22 05:32:32.0
6054,8433,60443,1050,4,2017-11-22 05:32:33.0
6055,8790,9715,643,5,2017-11-22 05:32:34.0
6056,8761,5517,4504,1,2017-11-22 05:32:35.0
6057,7678,77050,3075,5,2017-11-22 05:32:36.0
6058,6195,57212,1700,1,2017-11-22 05:32:37.0
6059,6206,87812,4895,3,2017-11-22 05:32:38.0
6060,6763,82707,4543,4,2017-11-22 05:32:39.0
6061,8671,16404,3933,3,2017-11-22 05:32:40.0
6062,7014,41863,1039,3,2017-11-22 05:32:41.0
6063,7413,25802,2466,4,2017-11-22 05:32:42.0
6064,8779,30288,676,2,2017-11-22 05:32:43.0
6065,7630,70173,3781,2,2017-11-22 05:32:44.0
6066,7680,15258,2721,4,2017-11-22 05:32:45.0
6067,6501,21329,3095,4,2017-11-22 05:32:46.0
6068,7581,10252,2249,2,2017-11-22 05:32:47.0
6069,6229,6542,4065,5,2017-11-22 05:32:48.0
6070,6207,78944,2766,2,2017-11-22 05:32:49.0
6071,8917,41814,3645,1,2017-11-22 05:32:50.0
6072,7075,62663,279,2,2017-11-22 05:32:51.0
6073,5964,84688,918,2,2017-11-22 05:32:52.0
6074,6273,60264,3517,5,2017-11-22 05:32:53.0
6075,8052,48253,685,1,2017-11-22 05:32:54.0
6076,7356,68027,3072,1,2017-11-22 05:32:55.0
6077,8098,62833,1200,1,2017-11-22 05:32:56.0
6078,6949,2297,833,3,2017-11-22 05:32:57.0
6079,7398,68572,1784,5,2017-11-22 05:32:58.0
6080,6731,88611,906,1,2017-11-22 05:32:59.0
6081,6344,67276,2629,1,2017-11-22 05:33:00.0
6082,5926,88538,1229,3,2017-11-22 05:33:01.0
6083,7522,38585,1319,5,2017-11-22 05:33:02.0
6084,6466,36295,1530,2,2017-11-22 05:33:03.0
6085,8120,20698,2103,2,2017-11-22 05:33:04.0
6086,6832,45494,1703,4,2017-11-22 05:33:05.0
6087,8006,47656,71,1,2017-11-22 05:33:06.0
6088,8585,24142,4080,3,2017-11-22 05:33:07.0
6089,6252,44892,519,2,2017-11-22 05:33:08.0
6090,8437,14236,4565,4,2017-11-22 05:33:09.0
6091,5705,7606,2192,4,2017-11-22 05:33:10.0
6092,8699,54796,2511,4,2017-11-22 05:33:11.0
6093,5841,87945,2453,1,2017-11-22 05:33:12.0
6094,8377,43266,2684,2,2017-11-22 05:33:13.0
6095,8710,794,3121,2,2017-11-22 05:33:14.0
6096,8967,60619,791,1,2017-11-22 05:33:15.0
6097,6387,70782,3975,3,2017-11-22 05:33:16.0
6098,6302,37297,1990,5,2017-11-22 05:33:17.0
6099,7117,74008,568,1,2017-11-22 05:33:18.0
6100,8923,34090,1091,2,2017-11-22 05:33:19.0
6101,6583,78983,3348,2,2017-11-22 05:33:20.0
6102,7757,13593,3076,3,2017-11-22 05:33:21.0
6103,8240,76501,4450,3,2017-11-22 05:33:22.0
6104,7006,26663,3877,4,2017-11-22 05:33:23.0
6105,6467,47859,581,5,2017-11-22 05:33:24.0
6106,6639,71463,3988,2,2017-11-22 05:33:25.0
6107,5649,38791,799,2,2017-11-22 05:33:26.0
6108,7409,68101,4597,3,2017-11-22 05:33:27.0
6109,8968,88794,3766,4,2017-11-22 05:33:28.0
6110,6834,85675,2379,4,2017-11-22 05:33:29.0
6111,6051,42324,451,4,2017-11-22 05:33:30.0
6112,7561,58241,946,2,2017-11-22 05:33:31.0
6113,7823,58431,2437,2,2017-11-22 05:33:32.0
6114,6216,89302,2882,4,2017-11-22 05:33:33.0
6115,6507,27630,2360,1,2017-11-22 05:33:34.0
6116,6573,89172,1798,3,2017-11-22 05:33:35.0
6117,6142,42451,3897,5,2017-11-22 05:33:36.0
6118,6305,20186,3478,3,2017-11-22 05:33:37.0
6119,6351,60390,3389,5,2017-11-22 05:33:38.0
6120,7490,31201,3832,4,2017-11-22 05:33:39.0
6121,5678,35064,4796,4,2017-11-22 05:33:40.0
6122,7979,64289,4846,3,2017-11-22 05:33:41.0
6123,7757,42155,3076,4,2017-11-22 05:33:42.0
6124,5831,30010,800,4,2017-11-22 05:33:43.0
6125,5881,14926,4599,4,2017-11-22 05:33:44.0
6126,6045,26652,3348,1,2017-11-22 05:33:45.0
6127,7489,66124,1406,4,2017-11-22 05:33:46.0
6128,6483,76104,1665,3,2017-11-22 05:33:47.0
6129,6380,20482,217,3,2017-11-22 05:33:48.0
6130,6146,4233,1821,1,2017-11-22 05:33:49.0
6131,6128,43631,678,3,2017-11-22 05:33:50.0
6132,6203,18197,3530,2,2017-11-22 05:33:51.0
6133,7680,61839,2721,5,2017-11-22 05:33:52.0
6134,6423,16358,3064,1,2017-11-22 05:33:53.0
6135,8354,20871,2954,1,2017-11-22 05:33:54.0
6136,7443,37668,2123,3,2017-11-22 05:33:55.0
6137,6090,62921,3673,1,2017-11-22 05:33:56.0
6138,8821,85679,269,5,2017-11-22 05:33:57.0
6139,7568,71130,2913,2,2017-11-22 05:33:58.0
6140,6290,29377,3210,2,2017-11-22 05:33:59.0
6141,5923,72606,2190,5,2017-11-22 05:34:00.0
6142,8328,71759,3511,4,2017-11-22 05:34:01.0
6143,6855,79147,950,2,2017-11-22 05:34:02.0
6144,8530,21674,870,4,2017-11-22 05:34:03.0
6145,8201,36473,3794,5,2017-11-22 05:34:04.0
6146,8345,26524,3734,5,2017-11-22 05:34:05.0
6147,6150,17844,4957,4,2017-11-22 05:34:06.0
6148,7440,58586,4582,2,2017-11-22 05:34:07.0
6149,5887,41243,3422,2,2017-11-22 05:34:08.0
6150,8605,54911,2233,3,2017-11-22 05:34:09.0
6151,8674,83982,4642,2,2017-11-22 05:34:10.0
6152,8163,78483,1448,2,2017-11-22 05:34:11.0
6153,7333,45043,1022,3,2017-11-22 05:34:12.0
6154,6763,3802,4543,5,2017-11-22 05:34:13.0
6155,5638,16927,859,5,2017-11-22 05:34:14.0
6156,7290,89905,2945,4,2017-11-22 05:34:15.0
6157,8787,78115,247,5,2017-11-22 05:34:16.0
6158,8797,2312,1517,2,2017-11-22 05:34:17.0
6159,7506,88377,3589,1,2017-11-22 05:34:18.0
6160,8558,30508,993,2,2017-11-22 05:34:19.0
6161,6886,41384,2067,2,2017-11-22 05:34:20.0
6162,6670,85708,3755,1,2017-11-22 05:34:21.0
6163,6906,3359,902,2,2017-11-22 05:34:22.0
6164,7508,32809,132,3,2017-11-22 05:34:23.0
6165,8034,21695,2712,4,2017-11-22 05:34:24.0
6166,7089,60795,1107,5,2017-11-22 05:34:25.0
6167,7359,21424,3336,4,2017-11-22 05:34:26.0
6168,6546,31595,854,4,2017-11-22 05:34:27.0
6169,8200,77454,2376,4,2017-11-22 05:34:28.0
6170,6701,16027,2042,5,2017-11-22 05:34:29.0
6171,5676,45396,1578,5,2017-11-22 05:34:30.0
6172,8209,36031,3372,3,2017-11-22 05:34:31.0
6173,5915,28411,1313,2,2017-11-22 05:34:32.0
6174,6216,53746,2882,3,2017-11-22 05:34:33.0
6175,6680,79435,3639,4,2017-11-22 05:34:34.0
6176,8842,62572,4946,4,2017-11-22 05:34:35.0
6177,7108,83327,2040,5,2017-11-22 05:34:36.0
6178,8145,87382,4860,1,2017-11-22 05:34:37.0
6179,8283,68974,395,3,2017-11-22 05:34:38.0
6180,7132,28402,4288,4,2017-11-22 05:34:39.0
6181,7117,5292,568,4,2017-11-22 05:34:40.0
6182,6612,77370,3635,3,2017-11-22 05:34:41.0
6183,7036,82325,3954,1,2017-11-22 05:34:42.0
6184,8022,45575,909,2,2017-11-22 05:34:43.0
6185,8067,36540,1773,2,2017-11-22 05:34:44.0
6186,8470,43232,1410,3,2017-11-22 05:34:45.0
6187,6732,5149,4447,3,2017-11-22 05:34:46.0
6188,6534,11008,1399,2,2017-11-22 05:34:47.0
6189,7893,48507,1938,2,2017-11-22 05:34:48.0
6190,8561,71569,421,5,2017-11-22 05:34:49.0
6191,5659,59677,4661,2,2017-11-22 05:34:50.0
6192,7964,64741,3855,1,2017-11-22 05:34:51.0
6193,6770,44285,1226,5,2017-11-22 05:34:52.0
6194,7108,78362,2040,2,2017-11-22 05:34:53.0
6195,5936,38860,61,5,2017-11-22 05:34:54.0
6196,8818,81022,1065,3,2017-11-22 05:34:55.0
6197,7581,79541,2249,3,2017-11-22 05:34:56.0
6198,8347,47879,4417,4,2017-11-22 05:34:57.0
6199,6668,76006,4640,4,2017-11-22 05:34:58.0
6200,7671,7817,253,3,2017-11-22 05:34:59.0
6201,6005,8360,2630,3,2017-11-22 05:35:00.0
6202,6082,17228,204,4,2017-11-22 05:35:01.0
6203,6189,82271,148,5,2017-11-22 05:35:02.0
6204,8961,82381,3819,3,2017-11-22 05:35:03.0
6205,7640,46902,3025,3,2017-11-22 05:35:04.0
6206,6084,57212,2264,3,2017-11-22 05:35:05.0
6207,8572,76542,3137,1,2017-11-22 05:35:06.0
6208,6932,54642,3823,1,2017-11-22 05:35:07.0
6209,6516,76287,4832,4,2017-11-22 05:35:08.0
6210,6666,64593,1341,5,2017-11-22 05:35:09.0
6211,7171,56240,2149,4,2017-11-22 05:35:10.0
6212,8678,8648,3628,1,2017-11-22 05:35:11.0
6213,7394,21666,820,2,2017-11-22 05:35:12.0
6214,7293,18709,1495,5,2017-11-22 05:35:13.0
6215,8341,20604,2860,1,2017-11-22 05:35:14.0
6216,7600,74299,3777,3,2017-11-22 05:35:15.0
6217,7296,36906,4524,4,2017-11-22 05:35:16.0
6218,8360,22584,1353,1,2017-11-22 05:35:17.0
6219,8937,46379,3235,4,2017-11-22 05:35:18.0
6220,8535,56615,3694,4,2017-11-22 05:35:19.0
6221,8804,31072,3272,2,2017-11-22 05:35:20.0
6222,8544,406,836,1,2017-11-22 05:35:21.0
6223,7073,38582,4592,2,2017-11-22 05:35:22.0
6224,8867,5627,1358,2,2017-11-22 05:35:23.0
6225,6182,78032,4125,4,2017-11-22 05:35:24.0
6226,6814,27252,359,4,2017-11-22 05:35:25.0
6227,7214,68197,3492,5,2017-11-22 05:35:26.0
6228,5669,59546,3816,3,2017-11-22 05:35:27.0
6229,7968,27892,913,3,2017-11-22 05:35:28.0
6230,7952,7905,1189,4,2017-11-22 05:35:29.0
6231,7287,52732,4114,5,2017-11-22 05:35:30.0
6232,6324,46264,3935,5,2017-11-22 05:35:31.0
6233,8603,74589,3823,2,2017-11-22 05:35:32.0
6234,7699,60723,2753,3,2017-11-22 05:35:33.0
6235,8502,69065,917,1,2017-11-22 05:35:34.0
6236,7623,8135,3995,5,2017-11-22 05:35:35.0
6237,8968,32703,3766,2,2017-11-22 05:35:36.0
6238,7512,81027,4871,2,2017-11-22 05:35:37.0
6239,7800,54715,4677,4,2017-11-22 05:35:38.0
6240,7139,4856,514,1,2017-11-22 05:35:39.0
6241,7421,68720,4861,2,2017-11-22 05:35:40.0
6242,7749,71644,499,1,2017-11-22 05:35:41.0
6243,7840,73662,4986,5,2017-11-22 05:35:42.0
6244,8622,72141,2866,5,2017-11-22 05:35:43.0
6245,6288,15390,1745,5,2017-11-22 05:35:44.0
6246,7269,7032,4304,1,2017-11-22 05:35:45.0
6247,8609,28099,3896,5,2017-11-22 05:35:46.0
6248,8818,31047,1065,1,2017-11-22 05:35:47.0
6249,8725,84539,2917,4,2017-11-22 05:35:48.0
6250,7131,23767,1400,2,2017-11-22 05:35:49.0
6251,6242,9227,2703,2,2017-11-22 05:35:50.0
6252,6187,47224,3464,5,2017-11-22 05:35:51.0
6253,5687,37167,1648,4,2017-11-22 05:35:52.0
6254,8713,76179,4329,3,2017-11-22 05:35:53.0
6255,7296,19202,4524,5,2017-11-22 05:35:54.0
6256,6314,25578,4596,4,2017-11-22 05:35:55.0
6257,8602,7596,4088,1,2017-11-22 05:35:56.0
6258,6797,1549,645,2,2017-11-22 05:35:57.0
6259,8133,26064,129,5,2017-11-22 05:35:58.0
6260,8297,84891,2532,2,2017-11-22 05:35:59.0
6261,6075,71330,4186,1,2017-11-22 05:36:00.0
6262,8255,69250,4990,1,2017-11-22 05:36:01.0
6263,8353,39272,4693,5,2017-11-22 05:36:02.0
6264,7400,5584,2158,5,2017-11-22 05:36:03.0
6265,6391,9984,1146,1,2017-11-22 05:36:04.0
6266,5946,65998,53,2,2017-11-22 05:36:05.0
6267,6073,19494,2311,3,2017-11-22 05:36:06.0
6268,7150,18798,100,5,2017-11-22 05:36:07.0
6269,7233,2998,4293,2,2017-11-22 05:36:08.0
6270,7247,19287,2296,3,2017-11-22 05:36:09.0
6271,6507,27347,2360,4,2017-11-22 05:36:10.0
6272,6307,37084,3967,2,2017-11-22 05:36:11.0
6273,6647,6910,1982,3,2017-11-22 05:36:12.0
6274,8825,47351,3493,2,2017-11-22 05:36:13.0
6275,7278,49144,3705,4,2017-11-22 05:36:14.0
6276,5935,54234,959,4,2017-11-22 05:36:15.0
6277,7852,59050,3612,4,2017-11-22 05:36:16.0
6278,8317,14775,4412,3,2017-11-22 05:36:17.0
6279,7089,81815,1107,2,2017-11-22 05:36:18.0
6280,8058,56515,1968,5,2017-11-22 05:36:19.0
6281,5910,19841,1769,4,2017-11-22 05:36:20.0
6282,5917,74565,4425,5,2017-11-22 05:36:21.0
6283,7431,8655,4162,3,2017-11-22 05:36:22.0
6284,8133,49692,129,2,2017-11-22 05:36:23.0
6285,8748,68852,1793,1,2017-11-22 05:36:24.0
6286,7700,66283,4557,5,2017-11-22 05:36:25.0
6287,6069,85705,360,4,2017-11-22 05:36:26.0
6288,7459,23859,2712,3,2017-11-22 05:36:27.0
6289,7107,68294,4140,2,2017-11-22 05:36:28.0
6290,6583,7939,3348,2,2017-11-22 05:36:29.0
6291,8672,5218,3021,4,2017-11-22 05:36:30.0
6292,5801,54255,3335,4,2017-11-22 05:36:31.0
6293,7539,32820,156,3,2017-11-22 05:36:32.0
6294,8645,63662,3573,2,2017-11-22 05:36:33.0
6295,8601,34355,1821,3,2017-11-22 05:36:34.0
6296,7864,19363,3240,4,2017-11-22 05:36:35.0
6297,8266,62660,4421,3,2017-11-22 05:36:36.0
6298,7466,79403,400,2,2017-11-22 05:36:37.0
6299,6531,24259,3060,3,2017-11-22 05:36:38.0
6300,6618,89184,4848,3,2017-11-22 05:36:39.0
6301,8100,7540,4239,1,2017-11-22 05:36:40.0
6302,8265,53724,1711,5,2017-11-22 05:36:41.0
6303,8291,33577,3735,1,2017-11-22 05:36:42.0
6304,8738,39125,2717,3,2017-11-22 05:36:43.0
6305,8442,9287,700,5,2017-11-22 05:36:44.0
6306,5796,24434,4446,1,2017-11-22 05:36:45.0
6307,8558,26105,993,2,2017-11-22 05:36:46.0
6308,5766,64566,4415,5,2017-11-22 05:36:47.0
6309,6774,66846,1468,1,2017-11-22 05:36:48.0
6310,6635,7051,2538,3,2017-11-22 05:36:49.0
6311,7026,19657,2298,5,2017-11-22 05:36:50.0
6312,7405,49485,242,2,2017-11-22 05:36:51.0
6313,7672,35632,1817,4,2017-11-22 05:36:52.0
6314,6618,1507,4848,2,2017-11-22 05:36:53.0
6315,7722,86970,451,1,2017-11-22 05:36:54.0
6316,8989,83206,3709,1,2017-11-22 05:36:55.0
6317,6168,7502,2956,5,2017-11-22 05:36:56.0
